rolecode,leadercode,professionaltitle,militaryrank,culturaltitle,religioustitle,fullbirthname,popularname,nameone,nametwo,nomdeguerrekunya,alsoknownasaka,stname,confdesc,groupname,altname,revmodcode,gender,yearofbirth,yearofdeath,dead,placeofbirth,leadershipage,dynamicage,entrymethod,powersharing,education,areaofstudy,cat_areaofstudy1,cat_areaofstudy2,educusuk,educwest,married,marriageage,children,religion,family,affiliation,physical,mental,occupation,military,nsmilitary,combat,govpost,exile,studyab,studyab_yr_total,studyab_level,studyab_countries,milab,workab,expabroad,prison,assassin,deathcause,languages,english,polyglot,status,gscholar,coder,year,duration,observation,ldrnum,ldrstwar_month,ldrstwar_year,ldrendwar_month,ldrendwar_year,conflictid,dyadid,actorid,incompatibility,intensitylevel,terrcont,prevactive,rebstrength,strengthcent,k_a,km_a,t_a,tm_a,diaspora,finance,nagtheo,nag_support,islamist,stdcinc,xpolity,rgdppc,ccode,africa,asia,europe,mena,americas
507,177,,,,,Henriques Tiago N'Zita,Henriques Tiago N'Zita,Henriques,Tiago N'Zita,,,Angola,Angola vs Flec-FAC,,,133,Male,1927,2016,1,"Mboma Lubinda, Angola",37,69,Founded/Co-founded,1,,,,,,,,,1,Christianity,,,0,0,,,,,0,0,,,,,,,,0,0,Disease/natural causes,,,,Incomplete,23,2,1996,3,1979,1,1,1994,12,1998,192,190,1393,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,-3,2817,540,1,0,0,0,0
507,177,,,,,Henriques Tiago N'Zita,Henriques Tiago N'Zita,Henriques,Tiago N'Zita,,,Angola,Angola vs Flec-FAC,,,133,Male,1927,2016,1,"Mboma Lubinda, Angola",37,70,Founded/Co-founded,1,,,,,,,,,1,Christianity,,,0,0,,,,,0,0,,,,,,,,0,0,Disease/natural causes,,,,Incomplete,23,2,1997,1,1980,1,1,1994,12,1998,192,190,1393,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,3044,540,1,0,0,0,0
507,177,,,,,Henriques Tiago N'Zita,Henriques Tiago N'Zita,Henriques,Tiago N'Zita,,,Angola,Angola vs Flec-FAC,,,133,Male,1927,2016,1,"Mboma Lubinda, Angola",37,71,Founded/Co-founded,1,,,,,,,,,1,Christianity,,,0,0,,,,,0,0,,,,,,,,0,0,Disease/natural causes,,,,Incomplete,23,2,1998,2,1981,1,1,1994,12,1998,192,190,1393,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,2832,540,1,0,0,0,0
508,139,,,,,Florindo Eleuterio Flores-Hala,Florindo Flores-Hala,Florindo,Flores-Hala,Comrade Artemio,,Peru,Peru vs SD,Sendero Luminoso,Shining Path,2,Male,1961,,0,"San Juan de Siguas, Arequipa, Peru",38,38,Unclear,0,Finished secondary,N/A,,,0,0,0,,0,Christianity,0,0,0,0,Military,1,0,0,0,0,0,0,None,,0,0,0,0,0,,Spanish,0,0,Complete,22,11,1999,18,1982,3,7,1999,12,1999,95,235,1611,1,1,0,1,1,3,17,14,3,2,0,1,0,0,0,0,1,4361,135,0,0,0,0,1
509,326,,,,,Nai Shwe Kyin,Nai Shwe Kyin,Nai Shwe,Kyin,Nai Ba Lwin,,Myanmar,Myanmar vs NMSP,The New Mon State Party,NMSP,,Male,1913,2003,1,"Kawhnat Village, Near Thaton, British Burma",45,77,Founded/Co-founded,0,Obtained Bachelor's,,Unknown,,0,0,,,,Buddhism,0,1,0,0,Activist,1,1,1,1,0,0,0,None,,0,0,0,1,0,,"Mon, English",1,0,Complete,120,"9, 15, 2",1990,1,1983,1,1,1990,6,1995,26,310,1032,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,-3,1088,775,0,1,0,0,0
509,326,,,,,Nai Shwe Kyin,Nai Shwe Kyin,Nai Shwe,Kyin,Nai Ba Lwin,,Myanmar,Myanmar vs NMSP,The New Mon State Party,NMSP,,Male,1913,2003,1,"Kawhnat Village, Near Thaton, British Burma",45,78,Founded/Co-founded,0,Obtained Bachelor's,,Unknown,,0,0,,,,Buddhism,0,1,0,0,Activist,1,1,1,1,0,0,0,None,,0,0,0,1,0,,"Mon, English",1,0,Complete,120,"9, 15, 2",1991,,1984,1,1,1990,6,1995,26,310,1032,0,,,,,,0,0,0,0,,,0,0,0,0,-3,1061,775,0,1,0,0,0
509,326,,,,,Nai Shwe Kyin,Nai Shwe Kyin,Nai Shwe,Kyin,Nai Ba Lwin,,Myanmar,Myanmar vs NMSP,The New Mon State Party,NMSP,,Male,1913,2003,1,"Kawhnat Village, Near Thaton, British Burma",45,79,Founded/Co-founded,0,Obtained Bachelor's,,Unknown,,0,0,,,,Buddhism,0,1,0,0,Activist,1,1,1,1,0,0,0,None,,0,0,0,1,0,,"Mon, English",1,0,Complete,120,"9, 15, 2",1992,,1985,1,1,1990,6,1995,26,310,1032,0,,,,,,0,0,0,0,,,0,0,0,0,-3,1147,775,0,1,0,0,0
509,326,,,,,Nai Shwe Kyin,Nai Shwe Kyin,Nai Shwe,Kyin,Nai Ba Lwin,,Myanmar,Myanmar vs NMSP,The New Mon State Party,NMSP,,Male,1913,2003,1,"Kawhnat Village, Near Thaton, British Burma",45,80,Founded/Co-founded,0,Obtained Bachelor's,,Unknown,,0,0,,,,Buddhism,0,1,0,0,Activist,1,1,1,1,0,0,0,None,,0,0,0,1,0,,"Mon, English",1,0,Complete,120,"9, 15, 2",1993,,1986,1,1,1990,6,1995,26,310,1032,0,,,,,,,,,,,,0,0,0,0,-3,1198,775,0,1,0,0,0
509,326,,,,,Nai Shwe Kyin,Nai Shwe Kyin,Nai Shwe,Kyin,Nai Ba Lwin,,Myanmar,Myanmar vs NMSP,The New Mon State Party,NMSP,,Male,1913,2003,1,"Kawhnat Village, Near Thaton, British Burma",45,81,Founded/Co-founded,0,Obtained Bachelor's,,Unknown,,0,0,,,,Buddhism,0,1,0,0,Activist,1,1,1,1,0,0,0,None,,0,0,0,1,0,,"Mon, English",1,0,Complete,120,"9, 15, 2",1994,,1987,1,1,1990,6,1995,26,310,1032,0,,,,,,0,0,0,0,,,0,0,0,0,-3,1263,775,0,1,0,0,0
509,326,,,,,Nai Shwe Kyin,Nai Shwe Kyin,Nai Shwe,Kyin,Nai Ba Lwin,,Myanmar,Myanmar vs NMSP,The New Mon State Party,NMSP,,Male,1913,2003,1,"Kawhnat Village, Near Thaton, British Burma",45,82,Founded/Co-founded,0,Obtained Bachelor's,,Unknown,,0,0,,,,Buddhism,0,1,0,0,Activist,1,1,1,1,0,0,0,None,,0,0,0,1,0,,"Mon, English",1,0,Complete,120,"9, 15, 2",1995,,1988,1,1,1990,6,1995,26,310,1032,0,,,,,,0,0,0,0,,,0,0,0,0,-3,1329,775,0,1,0,0,0
511,367,Doctor,,,,Ramadan Abdullah Muhammad Shalah,Ramadan Shalah,Ramadan,Shalah,,,Israel,Israel vs PIJ,Harakat al-Jihad al-Islami fi Filastin/Saraya al-Quds,Islamic Jihad in Palestine/Palestinian Islamic Jihad (PIJ),9,Male,1958,,0,"Sajaya, Egyptian-Controlled Gaza",37,44,Elected,0,Obtained Doctorate,Banking and Economics,Economics,,1,1,1,,1,Islam,,1,0,0,Journalism,0,0,0,0,0,1,9,Doctorate,"Egypt, United Kingdom",0,1,2,0,0,,"Arabic, Hebrew, English",1,0,Complete,9400,"7, 3, 16, 2",2002,1,1989,1,1,2002,12,2011,37,380,1050,0,1,0,1,1,1,63,62,11,10,0,0,0,0,1,0,6,25694,666,0,0,0,1,0
511,367,Doctor,,,,Ramadan Abdullah Muhammad Shalah,Ramadan Shalah,Ramadan,Shalah,,,Israel,Israel vs PIJ,Harakat al-Jihad al-Islami fi Filastin/Saraya al-Quds,Islamic Jihad in Palestine/Palestinian Islamic Jihad (PIJ),9,Male,1958,,0,"Sajaya, Egyptian-Controlled Gaza",37,45,Elected,0,Obtained Doctorate,Banking and Economics,Economics,,1,1,1,,1,Islam,,1,0,0,Journalism,0,0,0,0,0,1,9,Doctorate,"Egypt, United Kingdom",0,1,2,0,0,,"Arabic, Hebrew, English",1,0,Complete,9400,"7, 3, 16, 2",2003,2,1990,1,1,2002,12,2011,37,380,1050,0,1,0,1,1,1,64,64,11,8,0,0,0,0,1,0,6,24346,666,0,0,0,1,0
511,367,Doctor,,,,Ramadan Abdullah Muhammad Shalah,Ramadan Shalah,Ramadan,Shalah,,,Israel,Israel vs PIJ,Harakat al-Jihad al-Islami fi Filastin/Saraya al-Quds,Islamic Jihad in Palestine/Palestinian Islamic Jihad (PIJ),9,Male,1958,,0,"Sajaya, Egyptian-Controlled Gaza",37,46,Elected,0,Obtained Doctorate,Banking and Economics,Economics,,1,1,1,,1,Islam,,1,0,0,Journalism,0,0,0,0,0,1,9,Doctorate,"Egypt, United Kingdom",0,1,2,0,0,,"Arabic, Hebrew, English",1,0,Complete,9400,"7, 3, 16, 2",2004,3,1991,1,1,2002,12,2011,37,380,1050,0,1,0,1,1,1,6,6,7,7,0,0,0,0,1,0,6,23810,666,0,0,0,1,0
511,367,Doctor,,,,Ramadan Abdullah Muhammad Shalah,Ramadan Shalah,Ramadan,Shalah,,,Israel,Israel vs PIJ,Harakat al-Jihad al-Islami fi Filastin/Saraya al-Quds,Islamic Jihad in Palestine/Palestinian Islamic Jihad (PIJ),9,Male,1958,,0,"Sajaya, Egyptian-Controlled Gaza",37,47,Elected,0,Obtained Doctorate,Banking and Economics,Economics,,1,1,1,,1,Islam,,1,0,0,Journalism,0,0,0,0,0,1,9,Doctorate,"Egypt, United Kingdom",0,1,2,0,0,,"Arabic, Hebrew, English",1,0,Complete,9400,"7, 3, 16, 2",2005,4,1992,1,1,2002,12,2011,37,380,1050,0,1,0,1,1,1,23,17,11,9,0,0,0,0,1,0,6,23581,666,0,0,0,1,0
511,367,Doctor,,,,Ramadan Abdullah Muhammad Shalah,Ramadan Shalah,Ramadan,Shalah,,,Israel,Israel vs PIJ,Harakat al-Jihad al-Islami fi Filastin/Saraya al-Quds,Islamic Jihad in Palestine/Palestinian Islamic Jihad (PIJ),9,Male,1958,,0,"Sajaya, Egyptian-Controlled Gaza",37,48,Elected,0,Obtained Doctorate,Banking and Economics,Economics,,1,1,1,,1,Islam,,1,0,0,Journalism,0,0,0,0,0,1,9,Doctorate,"Egypt, United Kingdom",0,1,2,0,0,,"Arabic, Hebrew, English",1,0,Complete,9400,"7, 3, 16, 2",2006,5,1993,1,1,2002,12,2011,37,380,1050,0,1,0,1,1,1,12,2,22,15,0,0,0,0,1,0,6,23063,666,0,0,0,1,0
511,367,Doctor,,,,Ramadan Abdullah Muhammad Shalah,Ramadan Shalah,Ramadan,Shalah,,,Israel,Israel vs PIJ,Harakat al-Jihad al-Islami fi Filastin/Saraya al-Quds,Islamic Jihad in Palestine/Palestinian Islamic Jihad (PIJ),9,Male,1958,,0,"Sajaya, Egyptian-Controlled Gaza",37,49,Elected,0,Obtained Doctorate,Banking and Economics,Economics,,1,1,1,,1,Islam,,1,0,0,Journalism,0,0,0,0,0,1,9,Doctorate,"Egypt, United Kingdom",0,1,2,0,0,,"Arabic, Hebrew, English",1,0,Complete,9400,"7, 3, 16, 2",2007,6,1994,1,1,2002,12,2011,37,380,1050,0,1,0,1,1,1,3,3,25,21,0,,0,0,1,0,6,22791,666,0,0,0,1,0
511,367,Doctor,,,,Ramadan Abdullah Muhammad Shalah,Ramadan Shalah,Ramadan,Shalah,,,Israel,Israel vs PIJ,Harakat al-Jihad al-Islami fi Filastin/Saraya al-Quds,Islamic Jihad in Palestine/Palestinian Islamic Jihad (PIJ),9,Male,1958,,0,"Sajaya, Egyptian-Controlled Gaza",37,50,Elected,0,Obtained Doctorate,Banking and Economics,Economics,,1,1,1,,1,Islam,,1,0,0,Journalism,0,0,0,0,0,1,9,Doctorate,"Egypt, United Kingdom",0,1,2,0,0,,"Arabic, Hebrew, English",1,0,Complete,9400,"7, 3, 16, 2",2008,7,1995,1,1,2002,12,2011,37,380,1050,0,1,0,1,1,1,9,9,27,26,0,,0,0,1,0,6,22299,666,0,0,0,1,0
511,367,Doctor,,,,Ramadan Abdullah Muhammad Shalah,Ramadan Shalah,Ramadan,Shalah,,,Israel,Israel vs PIJ,Harakat al-Jihad al-Islami fi Filastin/Saraya al-Quds,Islamic Jihad in Palestine/Palestinian Islamic Jihad (PIJ),9,Male,1958,,0,"Sajaya, Egyptian-Controlled Gaza",37,51,Elected,0,Obtained Doctorate,Banking and Economics,Economics,,1,1,1,,1,Islam,,1,0,0,Journalism,0,0,0,0,0,1,9,Doctorate,"Egypt, United Kingdom",0,1,2,0,0,,"Arabic, Hebrew, English",1,0,Complete,9400,"7, 3, 16, 2",2009,8,1996,1,1,2002,12,2011,37,380,1050,0,1,0,1,1,1,1,1,1,1,0,,0,0,1,0,6,22545,666,0,0,0,1,0
511,367,Doctor,,,,Ramadan Abdullah Muhammad Shalah,Ramadan Shalah,Ramadan,Shalah,,,Israel,Israel vs PIJ,Harakat al-Jihad al-Islami fi Filastin/Saraya al-Quds,Islamic Jihad in Palestine/Palestinian Islamic Jihad (PIJ),9,Male,1958,,0,"Sajaya, Egyptian-Controlled Gaza",37,52,Elected,0,Obtained Doctorate,Banking and Economics,Economics,,1,1,1,,1,Islam,,1,0,0,Journalism,0,0,0,0,0,1,9,Doctorate,"Egypt, United Kingdom",0,1,2,0,0,,"Arabic, Hebrew, English",1,0,Complete,9400,"7, 3, 16, 2",2010,9,1997,1,1,2002,12,2011,37,380,1050,0,1,0,1,1,1,0,0,1,1,,,0,0,1,0,6,22738,666,0,0,0,1,0
511,367,Doctor,,,,Ramadan Abdullah Muhammad Shalah,Ramadan Shalah,Ramadan,Shalah,,,Israel,Israel vs PIJ,Harakat al-Jihad al-Islami fi Filastin/Saraya al-Quds,Islamic Jihad in Palestine/Palestinian Islamic Jihad (PIJ),9,Male,1958,,0,"Sajaya, Egyptian-Controlled Gaza",37,53,Elected,0,Obtained Doctorate,Banking and Economics,Economics,,1,1,1,,1,Islam,,1,0,0,Journalism,0,0,0,0,0,1,9,Doctorate,"Egypt, United Kingdom",0,1,2,0,0,,"Arabic, Hebrew, English",1,0,Complete,9400,"7, 3, 16, 2",2011,10,1998,1,1,2002,12,2011,37,380,1050,0,1,0,1,1,1,0,0,7,7,,,,,1,0,6,22871,666,0,0,0,1,0
512,56,,,Sheik,,Ahmed Ismail Hassan Yassin,Ahmed Yassin,Ahmed,Yassin,,,Israel,Israel vs Hamas,Harakat al-Muqawama al-Islamiyya (HAMAS),Islamic Resistance Movement (Hamas),531,Male,1936,2004,1,"Al-Jura, Gaza, Mandatory Palestine",51,65,Founded/Co-founded,0,Finished secondary,Islamic Studies,Religion,,0,0,1,,1,Islam,0,1,1,0,Education,0,1,0,0,0,1,1,Bachelor's,Egypt,0,0,1,1,0,Assassinated by government,Arabic,0,0,Complete,10200,"3, 7, 2",2001,1,1999,1,1,2001,3,2004,37,381,1051,0,1,0,1,1,2,98,78,25,21,0,0,1,1,1,0,6,26328,666,0,0,0,1,0
512,56,,,Sheik,,Ahmed Ismail Hassan Yassin,Ahmed Yassin,Ahmed,Yassin,,,Israel,Israel vs Hamas,Harakat al-Muqawama al-Islamiyya (HAMAS),Islamic Resistance Movement (Hamas),531,Male,1936,2004,1,"Al-Jura, Gaza, Mandatory Palestine",51,66,Founded/Co-founded,0,Finished secondary,Islamic Studies,Religion,,0,0,1,,1,Islam,0,1,1,0,Education,0,1,0,0,0,1,1,Bachelor's,Egypt,0,0,1,1,0,Assassinated by government,Arabic,0,0,Complete,10200,"3, 7, 2",2002,2,2000,1,1,2001,3,2004,37,381,1051,0,1,0,1,1,2,159,114,26,21,0,0,1,1,1,0,6,25694,666,0,0,0,1,0
512,56,,,Sheik,,Ahmed Ismail Hassan Yassin,Ahmed Yassin,Ahmed,Yassin,,,Israel,Israel vs Hamas,Harakat al-Muqawama al-Islamiyya (HAMAS),Islamic Resistance Movement (Hamas),531,Male,1936,2004,1,"Al-Jura, Gaza, Mandatory Palestine",51,67,Founded/Co-founded,0,Finished secondary,Islamic Studies,Religion,,0,0,1,,1,Islam,0,1,1,0,Education,0,1,0,0,0,1,1,Bachelor's,Egypt,0,0,1,1,0,Assassinated by government,Arabic,0,0,Complete,10200,"3, 7, 2",2003,3,2001,1,1,2001,3,2004,37,381,1051,0,1,0,1,1,2,99,96,28,27,0,0,1,1,1,0,6,24346,666,0,0,0,1,0
512,56,,,Sheik,,Ahmed Ismail Hassan Yassin,Ahmed Yassin,Ahmed,Yassin,,,Israel,Israel vs Hamas,Harakat al-Muqawama al-Islamiyya (HAMAS),Islamic Resistance Movement (Hamas),531,Male,1936,2004,1,"Al-Jura, Gaza, Mandatory Palestine",51,68,Founded/Co-founded,0,Finished secondary,Islamic Studies,Religion,,0,0,1,,1,Islam,0,1,1,0,Education,0,1,0,0,0,1,1,Bachelor's,Egypt,0,0,1,1,0,Assassinated by government,Arabic,0,0,Complete,10200,"3, 7, 2",2004,4,2002,1,1,2001,3,2004,37,381,1051,0,1,0,1,1,2,25,25,10,10,0,0,1,1,1,0,6,23810,666,0,0,0,1,0
513,312,Chairman,Chairman,,,Muhammed Yasser Abdel Rahman Abdel Raouf Arafat al-Qudwa,Yasser Arafat,Yasser,Arafat,Abu Umar,,Israel,Israel vs PNA,Palestinian Authority,PA,16,Male,1929,2004,1,"Cairo, Egypt",65,71,Appointed/Designated,0,Obtained Bachelor's,Engineering,Engineering,,0,0,1,61,1,Islam,0,0,0,0,Other,1,0,0,0,1,1,4,Bachelor's,Egypt,1,1,4,1,1,Disease/natural causes,"Arabic, English",1,0,Complete,23000,"3, 7, 4, 2",2000,1,2003,1,1,2000,12,2002,37,427,1052,0,1,0,1,2,2,0,0,0,0,0,0,,,0,0,6,26539,666,0,0,0,1,0
513,312,Chairman,Chairman,,,Muhammed Yasser Abdel Rahman Abdel Raouf Arafat al-Qudwa,Yasser Arafat,Yasser,Arafat,Abu Umar,,Israel,Israel vs PNA,Palestinian Authority,PA,16,Male,1929,2004,1,"Cairo, Egypt",65,72,Appointed/Designated,0,Obtained Bachelor's,Engineering,Engineering,,0,0,1,61,1,Islam,0,0,0,0,Other,1,0,0,0,1,1,4,Bachelor's,Egypt,1,1,4,1,1,Disease/natural causes,"Arabic, English",1,0,Complete,23000,"3, 7, 4, 2",2001,2,2004,1,1,2000,12,2002,37,427,1052,0,1,0,1,2,2,0,0,0,0,0,0,,,0,0,6,26328,666,0,0,0,1,0
513,312,Chairman,Chairman,,,Muhammed Yasser Abdel Rahman Abdel Raouf Arafat al-Qudwa,Yasser Arafat,Yasser,Arafat,Abu Umar,,Israel,Israel vs PNA,Palestinian Authority,PA,16,Male,1929,2004,1,"Cairo, Egypt",65,73,Appointed/Designated,0,Obtained Bachelor's,Engineering,Engineering,,0,0,1,61,1,Islam,0,0,0,0,Other,1,0,0,0,1,1,4,Bachelor's,Egypt,1,1,4,1,1,Disease/natural causes,"Arabic, English",1,0,Complete,23000,"3, 7, 4, 2",2002,3,2005,1,1,2000,12,2002,37,427,1052,0,1,0,1,2,2,0,0,0,0,0,0,,,0,0,6,25694,666,0,0,0,1,0
514,311,,,,Sayyid; Ayatollah,Muhammed Baqir al-Hakim,Muhammed Baqir al-Hakim,Muhammed,al-Hakim,Hojatol-Islam,,Iraq,Iraq vs SCIRI,Islamic Supreme Council of Iraq (ISCI)/Supreme Council for Islamic Revolution in Iraq (SCIRI)/Mujahedin fil Iraq/The Office for the Islamic Revolution in Iraq,,195,Male,1939,2003,1,"Najaf, Iraq",43,52,Founded/Co-founded,0,Obtained Bachelor's,Islam,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,1,0,0,1,0,0,None,,0,0,1,1,0,Assassinated by rival group,"Arabic, Farsi",0,0,Complete,8,11,1991,1,2006,1,1,1991,12,1996,62,298,1073,1,1,0,1,1,,0,0,0,0,0,0,0,1,1,0,-5,1729,645,0,0,0,1,0
514,311,,,,Sayyid; Ayatollah,Muhammed Baqir al-Hakim,Muhammed Baqir al-Hakim,Muhammed,al-Hakim,Hojatol-Islam,,Iraq,Iraq vs SCIRI,Islamic Supreme Council of Iraq (ISCI)/Supreme Council for Islamic Revolution in Iraq (SCIRI)/Mujahedin fil Iraq/The Office for the Islamic Revolution in Iraq,,195,Male,1939,2003,1,"Najaf, Iraq",43,53,Founded/Co-founded,0,Obtained Bachelor's,Islam,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,1,0,0,1,0,0,None,,0,0,1,1,0,Assassinated by rival group,"Arabic, Farsi",0,0,Complete,8,11,1992,2,2007,1,1,1991,12,1996,62,298,1073,1,1,0,1,1,,0,0,0,0,0,0,0,1,1,0,-5,2126,645,0,0,0,1,0
514,311,,,,Sayyid; Ayatollah,Muhammed Baqir al-Hakim,Muhammed Baqir al-Hakim,Muhammed,al-Hakim,Hojatol-Islam,,Iraq,Iraq vs SCIRI,Islamic Supreme Council of Iraq (ISCI)/Supreme Council for Islamic Revolution in Iraq (SCIRI)/Mujahedin fil Iraq/The Office for the Islamic Revolution in Iraq,,195,Male,1939,2003,1,"Najaf, Iraq",43,54,Founded/Co-founded,0,Obtained Bachelor's,Islam,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,1,0,0,1,0,0,None,,0,0,1,1,0,Assassinated by rival group,"Arabic, Farsi",0,0,Complete,8,11,1993,3,2008,1,1,1991,12,1996,62,298,1073,1,1,0,1,1,,,,,,0,0,0,1,1,0,-5,3098,645,0,0,0,1,0
514,311,,,,Sayyid; Ayatollah,Muhammed Baqir al-Hakim,Muhammed Baqir al-Hakim,Muhammed,al-Hakim,Hojatol-Islam,,Iraq,Iraq vs SCIRI,Islamic Supreme Council of Iraq (ISCI)/Supreme Council for Islamic Revolution in Iraq (SCIRI)/Mujahedin fil Iraq/The Office for the Islamic Revolution in Iraq,,195,Male,1939,2003,1,"Najaf, Iraq",43,55,Founded/Co-founded,0,Obtained Bachelor's,Islam,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,1,0,0,1,0,0,None,,0,0,1,1,0,Assassinated by rival group,"Arabic, Farsi",0,0,Complete,8,11,1994,4,2009,1,1,1991,12,1996,62,298,1073,1,1,0,1,1,,0,0,0,0,0,0,0,1,1,0,-5,2776,645,0,0,0,1,0
514,311,,,,Sayyid; Ayatollah,Muhammed Baqir al-Hakim,Muhammed Baqir al-Hakim,Muhammed,al-Hakim,Hojatol-Islam,,Iraq,Iraq vs SCIRI,Islamic Supreme Council of Iraq (ISCI)/Supreme Council for Islamic Revolution in Iraq (SCIRI)/Mujahedin fil Iraq/The Office for the Islamic Revolution in Iraq,,195,Male,1939,2003,1,"Najaf, Iraq",43,56,Founded/Co-founded,0,Obtained Bachelor's,Islam,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,1,0,0,1,0,0,None,,0,0,1,1,0,Assassinated by rival group,"Arabic, Farsi",0,0,Complete,8,11,1995,5,2010,1,1,1991,12,1996,62,298,1073,1,1,0,1,1,,0,0,0,0,0,0,0,1,1,0,-5,2189,645,0,0,0,1,0
514,311,,,,Sayyid; Ayatollah,Muhammed Baqir al-Hakim,Muhammed Baqir al-Hakim,Muhammed,al-Hakim,Hojatol-Islam,,Iraq,Iraq vs SCIRI,Islamic Supreme Council of Iraq (ISCI)/Supreme Council for Islamic Revolution in Iraq (SCIRI)/Mujahedin fil Iraq/The Office for the Islamic Revolution in Iraq,,195,Male,1939,2003,1,"Najaf, Iraq",43,57,Founded/Co-founded,0,Obtained Bachelor's,Islam,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,1,0,0,1,0,0,None,,0,0,1,1,0,Assassinated by rival group,"Arabic, Farsi",0,0,Complete,8,11,1996,6,2011,1,1,1991,12,1996,62,298,1073,1,1,0,1,1,,0,0,1,0,0,0,0,1,1,0,-5,3095,645,0,0,0,1,0
515,239,,,,,Zhang Qifu,Khun Sa,Khun,Sa,,,Myanmar,Myanmar vs MTA,The Mong Tai Army,MTA,,Male,1934,2007,1,"Shan state, Burma",51,59,Founded/Co-founded,0,No/incomplete primary,N/A,,,0,0,1,,1,Buddhism,0,0,0,0,Activist,0,1,1,0,0,0,0,None,,0,0,0,1,,Disease/natural causes,Shan,0,0,Complete,2360,"9, 2",1993,1,2012,1,1,1993,12,1995,67,308,1097,0,1,1,1,2,2,,,,,0,1,0,0,0,0,-3,1198,775,0,1,0,0,0
515,239,,,,,Zhang Qifu,Khun Sa,Khun,Sa,,,Myanmar,Myanmar vs MTA,The Mong Tai Army,MTA,,Male,1934,2007,1,"Shan state, Burma",51,60,Founded/Co-founded,0,No/incomplete primary,N/A,,,0,0,1,,1,Buddhism,0,0,0,0,Activist,0,1,1,0,0,0,0,None,,0,0,0,1,,Disease/natural causes,Shan,0,0,Complete,2360,"9, 2",1994,2,2013,1,1,1993,12,1995,67,308,1097,0,1,1,1,2,2,0,0,0,0,0,1,0,0,0,0,-3,1263,775,0,1,0,0,0
515,239,,,,,Zhang Qifu,Khun Sa,Khun,Sa,,,Myanmar,Myanmar vs MTA,The Mong Tai Army,MTA,,Male,1934,2007,1,"Shan state, Burma",51,61,Founded/Co-founded,0,No/incomplete primary,N/A,,,0,0,1,,1,Buddhism,0,0,0,0,Activist,0,1,1,0,0,0,0,None,,0,0,0,1,,Disease/natural causes,Shan,0,0,Complete,2360,"9, 2",1995,3,2014,1,1,1993,12,1995,67,308,1097,0,1,1,1,2,2,11,0,1,0,0,1,0,0,0,0,-3,1329,775,0,1,0,0,0
516,368,,,Royal Highness,,Norodom Ranariddh,Ranariddh,Ranariddh,,,,Cambodia,Cambodia vs FUNCINPEC,FUNCINPEC,"National United Front for an Independent, Neutral, Peaceful, and Cooperative Cambodia",,Male,1944,,0,"Phnom Penh, Cambodia",45,53,Unclear,0,Obtained Doctorate,Public International Law,Law,,0,1,1,24,1,Buddhism,1,1,0,0,Education,0,1,0,0,0,1,6,Doctorate,France,0,1,2,0,0,,"Khmer, French, English",1,0,Complete,1690,"9, 2",1997,1,2015,1,7,1997,2,1998,103,379,1115,1,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,-3,1916,811,0,1,0,0,0
516,368,,,Royal Highness,,Norodom Ranariddh,Ranariddh,Ranariddh,,,,Cambodia,Cambodia vs FUNCINPEC,FUNCINPEC,"National United Front for an Independent, Neutral, Peaceful, and Cooperative Cambodia",,Male,1944,,0,"Phnom Penh, Cambodia",45,54,Unclear,0,Obtained Doctorate,Public International Law,Law,,0,1,1,24,1,Buddhism,1,1,0,0,Education,0,1,0,0,0,1,6,Doctorate,France,0,1,2,0,0,,"Khmer, French, English",1,0,Complete,1690,"9, 2",1998,,2016,1,7,1997,2,1998,103,379,1115,1,,,,,,0,0,0,0,,1,,,0,0,1,1896,811,0,1,0,0,0
517,171,,,,,Hashim Salamat,Hashim Salamat,Hashim,Salamat,,,Philippines,Philippines vs MILF,Moro Islamic Liberation Front (MILF)/The New Leadership,MILF,510,Male,1942,2003,1,"Pagalungan, Maguindano, The Philippines",39,52,Founded/Co-founded,0,Obtained Bachelor's,Likely related to philosophy and/or fundamental religious beliefs,Unknown,,0,0,1,,,Islam,,1,0,0,Activist,0,1,0,0,0,1,9,Doctorate,Egypt,0,0,1,0,0,Disease/natural causes,"Maguindano, Arabic",0,0,Complete,700,"9, 2",1994,1,2017,1,1,1994,7,2003,112,242,1118,0,1,0,1,2,2,13,12,2,1,0,1,1,0,1,0,6,3786,840,0,1,0,0,0
